79,-82,-86,34,50,-60
79,-82,-86,32,56,-60
78,-82,-86,36,54,-60
78,-82,-86,35,52,-60
78,-82,-86,34,54,-60
78,-82,-86,37,54,-60
79,-82,-86,33,54,-60
78,-82,-87,33,51,-60
78,-82,-86,36,57,-60
79,-82,-87,33,57,-60
78,-82,-86,31,52,-60
78,-82,-86,37,55,-60
79,-82,-86,40,52,-60
79,-82,-86,36,55,-60
79,-82,-87,38,49,-60
79,-82,-86,38,52,-60
79,-82,-86,32,56,-60
79,-82,-86,35,58,-60
79,-82,-86,28,61,-60
79,-82,-86,30,57,-60
79,-82,-87,36,51,-60
78,-82,-87,36,51,-60
78,-82,-86,31,55,-60
78,-82,-87,36,54,-60
78,-82,-86,35,55,-60
79,-82,-86,39,52,-60
79,-82,-86,32,58,-60
79,-82,-87,40,52,-60
80,-82,-86,38,52,-60
80,-82,-87,36,54,-60
79,-82,-86,32,52,-60
79,-82,-86,34,53,-60
79,-82,-86,32,58,-60
79,-82,-86,32,57,-60
78,-82,-86,32,57,-60
78,-82,-86,35,53,-60
79,-82,-86,34,58,-60
79,-82,-86,35,49,-60
79,-82,-86,34,57,-60
79,-82,-86,34,53,-60
78,-82,-86,31,53,-60
78,-82,-87,39,51,-60
78,-82,-86,36,54,-60
79,-82,-86,33,56,-60
79,-82,-87,37,57,-60
78,-82,-87,33,43,-60
78,-82,-86,34,52,-60
78,-82,-87,35,54,-60
78,-82,-86,39,54,-60
79,-82,-87,38,55,-60
78,-82,-87,36,54,-60
79,-82,-86,37,51,-60
80,-82,-86,29,61,-60
79,-82,-86,33,52,-60
79,-82,-86,40,51,-60
79,-82,-86,35,54,-60
78,-82,-86,34,51,-60
78,-82,-86,35,55,-60
78,-82,-86,32,58,-60
79,-82,-87,36,54,-60
79,-82,-86,32,55,-60
79,-82,-87,38,55,-60
80,-82,-87,40,52,-60
79,-82,-87,40,46,-60
79,-82,-86,30,56,-60
79,-82,-86,35,51,-60
79,-82,-86,39,57,-60
79,-81,-86,34,54,-60
78,-82,-86,34,50,-60
78,-82,-86,30,57,-60
78,-82,-86,33,54,-60
78,-82,-86,35,52,-60
78,-82,-86,36,57,-60
78,-81,-87,32,56,-60
79,-82,-86,34,57,-60
79,-82,-86,37,58,-60
79,-82,-86,38,51,-60
80,-82,-87,37,55,-60
80,-82,-86,37,54,-60
80,-82,-86,30,56,-60
79,-82,-86,32,52,-60
79,-82,-86,36,53,-60
78,-82,-86,34,53,-60
78,-82,-87,31,56,-60
78,-82,-86,38,55,-60
78,-82,-86,33,58,-60
79,-82,-86,32,54,-60
78,-82,-86,29,57,-60
79,-82,-86,40,51,-60
79,-82,-86,38,56,-60
80,-82,-86,41,54,-60
79,-82,-87,34,51,-60
79,-82,-86,34,56,-60
80,-82,-86,33,60,-60
79,-82,-86,38,43,-60
79,-82,-86,39,50,-60
78,-82,-86,30,56,-60
78,-82,-87,38,49,-60
78,-82,-87,33,55,-60
78,-82,-86,36,56,-60
79,-82,-86,36,57,-60
79,-82,-86,31,58,-60
79,-82,-86,34,55,-60
80,-82,-87,38,55,-60
79,-82,-86,33,52,-60
79,-82,-86,39,55,-60
79,-82,-86,37,55,-60
79,-82,-86,35,52,-60
79,-82,-87,35,53,-60
79,-82,-86,35,51,-60
79,-82,-86,35,55,-60
79,-82,-86,37,55,-60
79,-82,-86,31,56,-60
79,-82,-86,40,56,-60
79,-82,-87,31,58,-60
80,-82,-87,37,53,-60
80,-82,-86,34,56,-60
79,-82,-86,35,53,-60
79,-82,-87,38,49,-60
79,-82,-86,34,52,-60
79,-82,-86,35,58,-60
79,-82,-86,32,56,-60
78,-82,-86,34,53,-60
79,-82,-87,38,53,-60
79,-82,-86,34,53,-60
79,-82,-87,32,55,-60
78,-82,-86,39,52,-60
79,-82,-86,39,51,-60
79,-82,-86,35,54,-60
79,-81,-86,34,54,-60
79,-82,-86,32,55,-60
79,-82,-86,32,56,-60
79,-82,-86,38,54,-60
79,-82,-86,34,54,-60
79,-82,-86,35,59,-60
80,-82,-86,39,57,-60
80,-82,-87,38,55,-60
81,-82,-86,39,53,-60
81,-82,-87,37,56,-60
81,-82,-87,33,54,-60
80,-82,-86,31,57,-60
79,-82,-87,34,53,-60
79,-82,-86,37,49,-60
78,-82,-86,27,57,-60
78,-82,-87,33,53,-60
78,-82,-86,38,55,-60
78,-82,-87,35,55,-60
79,-82,-86,39,53,-60
79,-82,-87,35,51,-60
79,-81,-86,41,52,-60
79,-82,-86,32,53,-60
79,-82,-87,31,57,-60
79,-82,-86,34,53,-60
78,-82,-86,36,54,-60
79,-82,-86,35,56,-60
78,-82,-87,30,49,-60
78,-82,-86,32,58,-60
78,-82,-86,32,51,-60
78,-82,-87,38,51,-60
78,-82,-86,40,53,-60
78,-82,-86,31,55,-60
78,-82,-86,35,49,-60
78,-82,-86,34,50,-60
78,-82,-86,35,57,-60
79,-82,-86,36,55,-60
78,-82,-86,29,57,-60
77,-82,-86,31,48,-60
78,-82,-86,32,57,-60
78,-82,-86,36,51,-60
78,-82,-86,41,53,-60
78,-82,-87,34,59,-60
78,-81,-86,37,51,-60
79,-82,-86,38,47,-60
79,-82,-86,37,56,-60
80,-82,-86,40,52,-60
80,-82,-86,37,55,-60
79,-82,-86,36,49,-60
79,-82,-87,34,59,-60
80,-82,-87,37,52,-60
79,-82,-86,38,52,-60
79,-82,-86,34,58,-60
79,-82,-86,35,58,-60
79,-82,-87,35,50,-60
79,-82,-86,37,51,-60
80,-82,-86,38,57,-60
80,-82,-86,34,56,-60
79,-82,-86,34,56,-60
79,-82,-86,38,51,-60
79,-82,-86,35,52,-60
79,-82,-86,37,53,-60
79,-82,-86,41,53,-60
79,-82,-86,32,57,-60
79,-82,-86,31,58,-60
79,-82,-86,31,55,-60
79,-82,-86,29,57,-60
78,-82,-86,32,51,-60
78,-82,-86,35,51,-60
78,-81,-87,33,57,-60
78,-82,-86,37,54,-60
78,-82,-86,31,56,-60
78,-82,-86,37,51,-60
78,-82,-86,31,54,-60
78,-82,-86,32,55,-60
78,-82,-86,38,54,-60
79,-82,-87,38,56,-60
80,-82,-86,40,57,-60
80,-82,-86,34,57,-60
80,-82,-87,37,53,-60
80,-82,-86,38,47,-60
80,-82,-86,35,55,-60
79,-81,-87,34,52,-60
78,-82,-86,27,57,-60
78,-82,-86,32,58,-60
78,-82,-86,31,52,-60
78,-82,-86,36,53,-60
78,-82,-86,40,52,-60
78,-82,-87,36,51,-60
79,-82,-86,38,52,-60
78,-82,-86,33,56,-60
79,-82,-87,38,51,-60
79,-82,-87,34,54,-60
79,-82,-86,38,50,-60
79,-82,-86,36,53,-60
79,-82,-86,37,51,-60
79,-82,-86,35,60,-60
80,-82,-86,46,50,-60
80,-82,-86,32,56,-60
80,-81,-87,39,54,-60
80,-82,-86,31,58,-60
80,-82,-86,39,53,-60
80,-82,-86,39,55,-60
80,-82,-86,35,55,-60
80,-82,-86,37,55,-60
80,-82,-87,35,59,-60
81,-82,-87,36,56,-60
80,-82,-86,39,50,-60
81,-82,-86,40,57,-60
80,-82,-87,31,54,-60
80,-82,-87,37,57,-60
80,-82,-86,37,52,-60
80,-82,-86,34,58,-60
80,-82,-86,31,56,-60
79,-82,-86,40,51,-60
80,-81,-86,34,60,-60
80,-82,-86,37,57,-60
80,-82,-86,33,53,-60
79,-82,-86,34,53,-60
80,-82,-86,35,55,-60
79,-82,-87,34,51,-60
78,-82,-87,32,54,-60
78,-82,-86,36,54,-60
78,-82,-86,35,54,-60
79,-82,-86,33,59,-60
79,-82,-86,34,54,-60
79,-82,-86,34,53,-60
80,-82,-86,40,58,-60
80,-82,-86,33,55,-60
80,-82,-86,34,54,-60
79,-82,-86,34,53,-60
79,-82,-86,35,58,-60
80,-82,-86,36,54,-60
79,-82,-86,38,57,-60
79,-82,-86,35,51,-60
79,-82,-88,41,47,-60
80,-82,-87,32,58,-60
79,-82,-86,31,57,-60
79,-82,-86,31,52,-60
78,-82,-86,38,52,-60
78,-82,-86,37,52,-60
79,-82,-87,38,54,-60
78,-82,-87,30,55,-60
78,-82,-86,31,58,-60
79,-82,-87,34,53,-60
79,-82,-86,35,56,-60
79,-82,-87,38,54,-60
79,-82,-86,35,59,-60
80,-82,-86,37,53,-60
80,-82,-87,38,60,-60
80,-82,-87,33,53,-60
81,-82,-87,40,57,-60
81,-82,-86,36,53,-60
80,-82,-87,38,47,-60
79,-82,-87,35,52,-60
79,-82,-86,30,59,-60
79,-82,-86,38,55,-60
79,-82,-87,40,54,-60
79,-82,-86,32,57,-60
80,-82,-86,36,56,-60
80,-82,-86,37,55,-60
80,-82,-87,37,55,-60
80,-82,-87,37,53,-60
79,-82,-86,31,53,-60
80,-82,-86,40,54,-60
80,-82,-87,35,54,-60
80,-82,-86,35,58,-60
79,-82,-86,32,55,-60
79,-82,-86,32,56,-60
79,-82,-86,35,49,-60
79,-82,-86,35,57,-60
79,-82,-86,37,51,-60
78,-82,-86,36,53,-60
79,-82,-86,38,54,-60
79,-82,-86,33,56,-60
80,-82,-86,34,58,-60
79,-82,-87,34,57,-60
79,-82,-86,34,55,-60
79,-82,-86,35,52,-60
79,-82,-86,38,55,-60
80,-82,-86,36,58,-60
80,-82,-86,38,57,-60
80,-81,-86,32,56,-60
80,-82,-86,36,55,-60
80,-82,-86,31,60,-60
80,-82,-86,29,56,-60
79,-82,-86,30,56,-60
78,-82,-86,34,55,-60
78,-82,-86,41,46,-60
78,-82,-86,36,57,-60
78,-81,-86,30,60,-60
79,-82,-86,36,58,-60
79,-82,-86,31,57,-60
80,-82,-86,37,56,-60
80,-82,-86,40,54,-60
79,-82,-86,34,47,-60
79,-82,-86,37,54,-60
79,-82,-86,33,56,-60
79,-82,-86,40,55,-60
79,-82,-86,32,58,-60
79,-82,-86,34,55,-60
79,-82,-86,35,54,-60
79,-82,-87,30,51,-60
79,-82,-87,34,58,-60
78,-82,-86,33,53,-60
78,-82,-86,38,53,-60
78,-82,-87,31,57,-60
79,-82,-86,39,55,-60
80,-82,-86,32,59,-60
80,-82,-86,40,59,-60
81,-82,-86,37,58,-60
81,-82,-86,32,59,-60
81,-82,-86,36,55,-60
80,-82,-86,38,51,-60
80,-82,-86,30,53,-60
79,-82,-86,34,57,-60
79,-82,-86,33,55,-60
79,-82,-86,39,56,-60
79,-82,-86,33,54,-60
79,-82,-86,34,55,-60
80,-82,-86,44,52,-60
80,-82,-86,34,57,-60
81,-82,-86,40,59,-60
80,-82,-86,37,52,-60
80,-82,-86,34,57,-60
80,-82,-86,31,58,-60
80,-81,-86,37,52,-60
80,-82,-86,38,54,-60
79,-82,-86,36,57,-60
80,-82,-87,36,55,-60
79,-82,-86,36,53,-60
80,-82,-86,37,57,-60
81,-82,-86,39,57,-60
80,-82,-86,36,53,-60
80,-82,-87,38,54,-60
80,-82,-86,36,57,-60
80,-82,-86,30,57,-60
80,-82,-86,30,56,-60
79,-82,-86,35,49,-60
78,-82,-86,39,47,-60
78,-82,-87,31,55,-60
78,-82,-86,38,51,-60
78,-82,-86,36,56,-60
78,-82,-86,32,58,-60
79,-82,-87,32,56,-60
80,-82,-86,39,57,-60
79,-82,-87,30,52,-60
79,-82,-87,34,55,-60
79,-82,-87,38,51,-60
79,-82,-86,41,54,-60
79,-82,-86,36,55,-60
79,-82,-86,37,54,-60
80,-82,-87,39,54,-60
80,-82,-86,36,53,-60
80,-82,-86,37,59,-60
80,-82,-86,40,50,-60
79,-82,-86,35,48,-60
79,-82,-87,35,51,-60
78,-82,-86,30,53,-60
79,-82,-86,41,54,-60
79,-82,-86,38,58,-60
79,-82,-87,34,55,-60
79,-82,-86,29,54,-60
79,-82,-86,32,56,-60
79,-82,-86,28,55,-60
78,-82,-86,30,57,-60
78,-82,-86,40,55,-60
78,-82,-87,34,56,-60
78,-82,-86,33,54,-60
79,-82,-87,37,54,-60
79,-82,-86,31,60,-60
80,-82,-86,40,52,-60
80,-82,-86,41,53,-60
80,-82,-86,38,55,-60
80,-82,-86,33,58,-60
80,-82,-86,36,56,-60
80,-82,-86,40,50,-60
80,-82,-86,33,55,-60
80,-82,-87,32,57,-60
79,-82,-86,33,53,-60
79,-82,-87,38,48,-60
78,-82,-87,37,52,-60
78,-82,-86,29,56,-60
78,-82,-87,39,54,-60
79,-82,-86,40,54,-60
79,-82,-86,35,54,-60
79,-82,-86,34,52,-60
79,-82,-87,35,54,-60
79,-82,-86,36,52,-60
79,-82,-86,34,51,-60
79,-82,-86,39,56,-60
79,-82,-86,39,52,-60
79,-82,-86,31,57,-60
79,-82,-86,36,54,-60
79,-82,-86,35,57,-60
80,-82,-86,36,56,-60
80,-82,-86,34,56,-60
79,-82,-86,34,52,-60
80,-82,-86,34,58,-60
79,-82,-86,33,50,-60
79,-82,-86,31,57,-60
79,-82,-87,41,52,-60
79,-82,-86,34,57,-60
79,-82,-86,35,53,-60
78,-82,-87,30,54,-60
79,-82,-86,39,53,-60
79,-81,-86,35,55,-60
79,-82,-87,36,55,-60
79,-82,-86,30,55,-60
79,-82,-86,40,49,-60
79,-82,-86,34,58,-60
79,-82,-86,38,56,-60
80,-82,-87,39,53,-60
80,-82,-87,36,54,-60
80,-82,-87,36,56,-60
80,-82,-86,33,51,-60
79,-82,-86,31,56,-60
79,-82,-87,33,57,-60
79,-82,-86,36,55,-60
79,-82,-86,36,56,-60
79,-82,-86,33,55,-60
79,-82,-86,36,52,-60
80,-82,-86,34,60,-60
79,-81,-86,35,51,-60
80,-82,-87,39,53,-60
79,-82,-86,35,54,-60
79,-81,-87,38,53,-60
80,-82,-87,32,58,-60
78,-82,-86,29,52,-60
79,-82,-86,30,60,-60
78,-82,-86,31,52,-60
78,-82,-86,36,54,-60
78,-82,-86,32,52,-60
77,-82,-87,34,53,-60
78,-82,-86,34,52,-60
78,-82,-87,37,55,-60
78,-82,-87,32,55,-60
78,-82,-86,31,54,-60
78,-82,-86,36,53,-60
78,-82,-86,33,54,-60
78,-82,-86,33,55,-60
78,-82,-86,36,56,-60
79,-82,-86,39,52,-60
79,-82,-86,29,60,-60
79,-82,-86,37,53,-60
79,-82,-86,31,55,-60
79,-82,-86,30,54,-60
79,-82,-87,36,55,-60
79,-82,-86,37,54,-60
78,-82,-87,39,48,-60
78,-82,-86,31,56,-60
78,-82,-86,27,53,-60
78,-82,-86,35,51,-60
78,-82,-86,35,53,-60
78,-82,-86,33,57,-60
78,-82,-87,35,55,-60
78,-82,-87,32,57,-60
79,-82,-86,40,51,-60
80,-81,-86,41,54,-60
80,-81,-86,30,60,-60
80,-82,-86,38,56,-60
80,-82,-86,33,55,-60
80,-82,-86,35,54,-60
80,-82,-86,36,54,-60
79,-81,-86,31,54,-60
79,-82,-87,34,55,-60
79,-82,-87,35,55,-60
79,-82,-86,39,52,-60
79,-82,-86,35,56,-60
79,-82,-86,33,59,-60
79,-82,-86,34,52,-60
79,-82,-86,35,55,-60
79,-82,-87,34,56,-60
79,-82,-86,34,54,-60
79,-82,-86,35,54,-60
79,-82,-87,32,61,-60
79,-82,-86,31,56,-60
79,-82,-86,37,51,-60
79,-82,-86,34,56,-60
79,-82,-86,38,53,-60
79,-82,-86,36,49,-60
79,-82,-86,40,52,-60
79,-82,-86,31,56,-60
79,-82,-87,37,51,-60
79,-81,-86,36,54,-60
79,-82,-86,35,55,-60
79,-82,-86,36,53,-60
78,-82,-86,34,51,-60
78,-82,-86,29,58,-60
79,-82,-86,40,55,-60
78,-82,-86,35,50,-60
79,-82,-86,33,62,-60
78,-82,-86,32,53,-60
79,-82,-86,38,53,-60
79,-82,-86,34,53,-60
78,-81,-87,36,49,-60
78,-82,-86,40,47,-60
77,-82,-87,31,54,-60
78,-82,-86,35,51,-60
78,-82,-86,32,59,-60
78,-82,-86,32,55,-60
78,-82,-86,33,54,-60
78,-82,-86,33,56,-60
79,-82,-86,38,54,-60
79,-82,-86,36,51,-60
78,-82,-86,31,57,-60
78,-82,-86,34,53,-60
79,-82,-87,37,56,-60
79,-82,-86,39,53,-60
79,-82,-86,34,53,-60
79,-82,-86,37,56,-60
80,-82,-86,38,58,-60
80,-82,-86,32,57,-60
80,-82,-86,38,56,-60
80,-82,-86,39,53,-60
81,-82,-86,39,56,-60
81,-82,-87,34,55,-60
80,-82,-87,28,60,-60
80,-82,-86,32,53,-60
79,-82,-86,38,53,-60
79,-82,-87,39,54,-60
79,-82,-86,35,57,-60
79,-82,-87,29,57,-60
79,-82,-87,36,54,-60
80,-82,-86,34,57,-60
80,-82,-87,38,57,-60
79,-82,-86,31,56,-60
79,-82,-86,31,51,-60
78,-82,-86,31,54,-60
78,-82,-86,37,54,-60
78,-82,-86,37,53,-60
78,-82,-86,34,56,-60
78,-82,-86,36,46,-60
77,-82,-86,31,47,-60
77,-81,-86,28,56,-60
77,-82,-86,36,53,-60
77,-82,-86,35,52,-60
77,-82,-86,39,54,-60
78,-82,-86,35,56,-60
79,-82,-86,35,54,-60
79,-82,-86,35,53,-60
79,-82,-87,35,55,-60
80,-82,-87,45,50,-60
80,-82,-87,36,57,-60
80,-82,-86,40,53,-60
80,-82,-86,34,55,-60
80,-82,-87,35,56,-60
80,-82,-86,40,53,-60
80,-82,-86,37,50,-60
79,-82,-86,34,56,-60
79,-82,-86,39,51,-60
79,-82,-86,30,54,-60
79,-82,-86,31,58,-60
78,-82,-86,33,54,-60
78,-82,-87,38,51,-60
78,-82,-86,38,51,-60
78,-82,-87,38,51,-60
79,-82,-86,36,54,-60
78,-82,-86,27,57,-60
79,-82,-86,37,57,-60
79,-82,-87,32,53,-60
79,-81,-87,38,54,-60
79,-82,-86,34,55,-60
79,-82,-86,37,56,-60
80,-82,-86,35,56,-60
79,-82,-86,35,55,-60
80,-82,-86,31,57,-60
79,-82,-86,35,56,-60
80,-82,-86,38,54,-60
79,-82,-87,35,54,-60
79,-82,-86,30,55,-60
79,-82,-87,36,50,-60
79,-82,-86,37,53,-60
78,-82,-87,34,53,-60
78,-82,-86,40,51,-60
78,-82,-86,41,48,-60
79,-82,-86,35,57,-60
79,-82,-86,37,55,-60
79,-82,-87,35,54,-60
80,-82,-87,34,60,-60
80,-81,-86,33,53,-60
80,-82,-86,35,55,-60
79,-82,-86,35,52,-60
79,-81,-86,37,52,-60
79,-82,-86,32,59,-60
78,-82,-86,34,51,-60
78,-82,-86,38,50,-60
78,-82,-86,36,51,-60
78,-82,-86,39,51,-60
79,-82,-86,41,50,-60
79,-82,-86,37,55,-60
79,-82,-87,31,56,-60
79,-81,-87,31,59,-60
79,-82,-86,30,57,-60
79,-82,-86,41,53,-60
79,-82,-86,42,45,-60
79,-82,-87,34,56,-60
79,-82,-86,33,52,-60
78,-82,-86,36,51,-60
79,-82,-86,34,54,-60
79,-82,-86,38,56,-60
79,-82,-86,33,54,-60
78,-82,-86,35,53,-60
79,-82,-87,38,54,-60
79,-82,-86,35,54,-60
79,-82,-86,35,54,-60
79,-82,-87,41,56,-60
79,-82,-87,34,52,-60
80,-82,-86,41,56,-60
80,-82,-86,39,53,-60
80,-82,-86,35,53,-60
80,-82,-87,37,54,-60
79,-82,-86,37,49,-60
79,-82,-87,36,49,-60
78,-82,-86,33,54,-60
78,-82,-86,32,58,-60
78,-82,-86,35,54,-60
78,-82,-86,30,54,-60
78,-82,-86,38,52,-60
79,-82,-86,38,55,-60
79,-82,-86,35,56,-60
79,-82,-87,35,57,-60
80,-82,-86,35,58,-60
80,-82,-87,35,52,-60
79,-82,-86,33,52,-60
79,-81,-86,37,58,-60
79,-82,-86,34,55,-60
79,-82,-86,38,54,-60
79,-82,-86,34,56,-60
79,-82,-86,30,54,-60
79,-82,-86,35,56,-60
79,-82,-87,39,52,-60
79,-82,-86,36,53,-60
79,-82,-86,33,56,-60
78,-82,-86,32,54,-60
79,-82,-86,36,51,-60
78,-82,-86,37,51,-60
77,-82,-86,36,43,-60
77,-82,-87,32,57,-60
78,-82,-86,33,57,-60
78,-82,-87,37,51,-60
78,-82,-86,38,48,-60
78,-82,-86,41,52,-60
79,-81,-86,39,55,-60
79,-82,-86,33,53,-60
79,-82,-86,32,54,-60
79,-82,-86,36,52,-60
79,-82,-87,32,59,-60
79,-82,-86,33,56,-60
78,-82,-86,37,52,-60
79,-82,-86,37,57,-60
79,-82,-86,34,56,-60
79,-82,-86,33,52,-60
79,-82,-86,33,55,-60
79,-82,-86,28,60,-60
79,-82,-86,34,57,-60
79,-82,-86,30,60,-60
78,-82,-86,36,51,-60
79,-82,-87,35,56,-60
79,-81,-86,32,52,-60
79,-82,-86,38,51,-60
79,-82,-86,32,61,-60
79,-82,-86,37,53,-60
79,-82,-87,32,55,-60
78,-82,-86,31,53,-60
79,-82,-86,42,56,-60
80,-82,-86,37,53,-60
79,-81,-87,35,53,-60
79,-82,-86,35,54,-60
79,-82,-87,39,52,-60
79,-82,-87,32,53,-60
78,-82,-87,29,58,-60
78,-82,-87,37,53,-60
79,-82,-86,38,57,-60
79,-82,-86,35,58,-60
79,-82,-86,33,58,-60
80,-82,-86,37,58,-60
80,-82,-86,35,55,-60
80,-82,-86,39,50,-60
80,-82,-86,40,49,-60
79,-82,-86,31,54,-60
79,-82,-87,38,54,-60
79,-82,-86,36,50,-60
78,-82,-86,32,54,-60
78,-82,-87,33,57,-60
78,-82,-86,34,55,-60
79,-81,-86,29,61,-60
79,-82,-86,39,49,-60
79,-82,-86,35,55,-60
79,-82,-86,37,56,-60
79,-82,-86,31,59,-60
80,-82,-86,36,55,-60
80,-82,-86,36,58,-60
81,-82,-86,44,52,-60
80,-82,-87,28,55,-60
80,-82,-86,37,58,-60
80,-82,-87,35,51,-60
80,-82,-86,36,53,-60
80,-82,-86,35,59,-60
79,-82,-86,35,54,-60
79,-82,-86,32,56,-60
79,-82,-86,37,51,-60
79,-82,-86,31,56,-60
79,-82,-86,37,50,-60
78,-82,-86,30,54,-60
78,-82,-87,39,51,-60
78,-82,-86,31,52,-60
78,-82,-86,38,54,-60
78,-82,-86,33,51,-60
78,-82,-86,35,53,-60
79,-82,-86,36,56,-60
78,-82,-86,36,53,-60
79,-82,-86,37,54,-60
79,-82,-87,31,58,-60
79,-82,-87,34,54,-60
79,-82,-86,37,54,-60
79,-82,-86,37,53,-60
78,-82,-86,34,46,-60
79,-82,-86,40,52,-60
79,-82,-86,35,54,-60
79,-82,-87,35,53,-60
79,-82,-86,31,60,-60
79,-82,-86,37,53,-60
79,-82,-86,38,53,-60
79,-82,-86,38,53,-60
80,-82,-86,40,56,-60
80,-82,-86,28,56,-60
80,-82,-86,39,53,-60
80,-82,-87,30,58,-60
80,-82,-86,42,49,-60
80,-82,-86,40,50,-60
79,-82,-86,35,56,-60
79,-82,-86,39,50,-60
79,-82,-86,35,54,-60
79,-82,-86,38,51,-60
79,-82,-86,35,53,-60
79,-82,-86,30,57,-60
78,-82,-86,36,50,-60
78,-82,-86,33,54,-60
78,-82,-86,38,51,-60
78,-82,-86,33,57,-60
78,-82,-86,40,51,-60
78,-82,-86,31,54,-60
79,-82,-86,35,56,-60
79,-82,-86,39,51,-60
79,-82,-86,37,51,-60
79,-82,-86,34,55,-60
78,-82,-86,37,47,-60
78,-82,-86,37,46,-60
78,-82,-86,34,56,-60
77,-82,-86,32,51,-60
77,-82,-86,34,55,-60
77,-82,-86,29,54,-60
77,-82,-86,40,51,-60
78,-82,-86,36,52,-60
77,-82,-86,29,56,-60
78,-82,-86,38,51,-60
78,-82,-86,34,56,-60
79,-82,-86,37,52,-60
78,-82,-86,33,55,-60
79,-82,-86,36,55,-60
79,-82,-86,35,53,-60
78,-82,-86,32,50,-60
78,-82,-86,36,55,-60
78,-82,-86,33,55,-60
79,-82,-86,35,55,-60
79,-82,-86,37,53,-60
78,-82,-86,31,52,-60
79,-82,-86,31,59,-60
78,-82,-86,36,50,-60
78,-82,-87,31,58,-60
78,-82,-87,33,57,-60
78,-82,-86,28,57,-60
78,-82,-86,33,50,-60
78,-82,-86,34,57,-60
78,-82,-86,34,56,-60
78,-82,-86,38,53,-60
78,-82,-87,31,54,-60
78,-82,-86,37,54,-60
79,-82,-86,38,54,-60
80,-82,-86,41,55,-60
80,-82,-86,36,54,-60
80,-82,-86,35,58,-60
81,-82,-86,38,54,-60
80,-82,-87,32,54,-60
80,-82,-86,30,59,-60
79,-82,-86,32,55,-60
79,-82,-86,33,56,-60
79,-82,-87,40,50,-60
78,-82,-86,32,52,-60
78,-82,-86,35,46,-60
77,-82,-86,33,54,-60
78,-82,-86,40,51,-60
78,-82,-86,33,55,-60
78,-82,-86,36,55,-60
78,-82,-86,36,54,-60
79,-81,-86,33,54,-60
79,-82,-87,40,55,-60
79,-82,-86,37,54,-60
80,-82,-86,38,53,-60
80,-82,-86,36,58,-60
80,-82,-86,32,55,-60
80,-82,-86,36,51,-60
79,-82,-87,39,52,-60
79,-82,-87,34,55,-60
79,-82,-86,37,58,-60
79,-82,-86,38,52,-60
79,-82,-86,36,53,-60
79,-81,-86,36,51,-60
79,-82,-86,33,52,-60
79,-82,-86,35,56,-60
78,-82,-86,37,51,-60
78,-82,-86,34,52,-60
78,-82,-86,39,49,-60
78,-81,-87,35,55,-60
78,-82,-86,33,51,-60
78,-82,-86,38,46,-60
78,-82,-86,38,52,-60
78,-82,-86,32,54,-60
78,-82,-86,34,58,-60
78,-82,-86,38,53,-60
78,-82,-87,34,50,-60
79,-82,-86,33,56,-60
79,-82,-86,43,52,-60
79,-82,-86,35,52,-60
79,-82,-87,40,56,-60
79,-82,-86,39,51,-60
80,-82,-87,34,53,-60
79,-82,-86,35,51,-60
79,-82,-86,37,57,-60
80,-82,-87,36,54,-60
80,-81,-86,39,55,-60
79,-82,-86,34,51,-60
79,-82,-86,38,50,-60
79,-82,-86,33,55,-60
79,-82,-86,37,58,-60
79,-82,-87,39,51,-60
79,-82,-86,35,57,-60
79,-82,-87,33,54,-60
79,-82,-86,35,52,-60
79,-82,-87,32,52,-60
79,-82,-86,39,52,-60
79,-82,-87,36,57,-60
78,-82,-86,29,57,-60
78,-82,-87,32,53,-60
79,-82,-86,38,58,-60
80,-82,-86,35,57,-60
80,-82,-87,33,59,-60
80,-81,-86,39,54,-60
80,-82,-86,35,54,-60
81,-82,-86,32,61,-60
80,-82,-86,34,58,-60
80,-82,-86,36,55,-60
80,-82,-86,38,51,-60
80,-82,-86,42,50,-60
80,-82,-86,31,57,-60
79,-82,-86,36,53,-60
80,-82,-86,39,56,-60
80,-82,-86,38,52,-60
79,-81,-86,28,58,-60
79,-82,-86,37,55,-60
79,-82,-86,39,49,-60
80,-82,-86,41,53,-60
79,-82,-86,31,53,-60
79,-82,-86,35,53,-60
79,-82,-86,38,54,-60
79,-82,-86,38,54,-60
80,-82,-86,40,53,-60
80,-82,-86,36,56,-60
80,-82,-86,39,50,-60
80,-82,-86,36,56,-60
80,-82,-86,36,55,-60
79,-82,-86,29,56,-60
79,-82,-86,34,55,-60
79,-82,-86,41,55,-60
80,-82,-87,42,50,-60
79,-82,-86,33,53,-60
79,-82,-86,30,55,-60
79,-82,-87,38,50,-60
79,-82,-86,37,56,-60
79,-82,-86,35,52,-60
78,-82,-86,32,56,-60
79,-82,-86,37,59,-60
79,-82,-86,35,54,-60
79,-82,-86,34,53,-60
79,-82,-86,35,57,-60
79,-82,-86,36,51,-60
79,-82,-87,36,49,-60
78,-82,-87,35,55,-60
79,-82,-86,37,56,-60
79,-82,-86,33,56,-60
79,-82,-86,36,56,-60
79,-81,-86,34,50,-60
79,-82,-86,36,53,-60
79,-82,-86,35,55,-60
79,-82,-86,37,56,-60
79,-82,-86,31,57,-60
79,-82,-86,37,57,-60
79,-82,-86,32,53,-60
79,-82,-86,35,54,-60
79,-82,-86,32,54,-60
79,-82,-86,35,54,-60
78,-82,-86,33,53,-60
78,-82,-86,33,54,-60
77,-82,-86,30,51,-60
